index,iteration,prompt_index,synthetic_count,n_feedback,output_len,summarization_score,summarization_reason,hallucination_score,hallucination_reason
79,20,1,1,50,1581,0.5,"The score is 0.50 because the summary introduces extra details such as specific numbers and feedback form IDs that are not present in the original text, and it omits answers to questions about feedback on communication channels and volunteer availability, reducing its completeness and accuracy.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims present."
80,1,0,2,50,3320,0.3125,"The score is 0.31 because the summary introduces a significant amount of extra information, such as specific feedback form IDs and details about the number of forms, which are not present in the original text. Additionally, the summary omits answers to some questions that the original text can address, indicating incomplete coverage. However, there are no direct contradictions, which prevents the score from being lower.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context and there are no contradictions, indicating no hallucinations."
81,1,1,2,50,1926,0.75,The score is 0.75 because the summary includes extra details about feedback forms that are not present in the original text and omits the specific feedback regarding the need for more masks to help families follow prevention measures.,0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims present."
82,2,0,2,50,3174,0.8,"The score is 0.80 because the summary introduces extra details, such as the number of feedback forms and specific IDs, which are not present in the original text. Additionally, the summary omits some information that the original text can answer, like whether feedback suggests more masks would help families. However, there are no contradictions, indicating the summary is generally accurate but not fully comprehensive.",0.06,"The score is 0.06 because the actual output overwhelmingly aligns with the context, with only a few minor omissions where specific concerns (e.g., vaccine eligibility, handwashing stations running out of water, and hygiene kit eligibility) were not addressed, resulting in a very low hallucination score."
83,2,1,2,50,2079,,ERROR: Evaluation LLM outputted an invalid JSON. Please use a better evaluation model.,0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims present."
84,3,0,2,50,2653,0.75,"The score is 0.75 because the summary includes extra details about the number of feedback forms and specific codes that are not present in the original text, and it omits the fact that the original text contains feedback about reminders before activities, which the summary does not address.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims, indicating no hallucination."
85,3,1,2,50,2153,0.5,"The score is 0.50 because the summary incorrectly combines separate points from the original text into a single claim, introduces unverified details such as the number of feedback forms and IDs, and omits feedback about reminders and volunteer availability that is present in the original text.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims."
86,4,0,2,50,1986,0.6,"The score is 0.60 because the summary omits some specific feedback details present in the original text and introduces extra information such as the number of feedback forms and mention of IDs/snippets, which were not in the original. Additionally, the summary fails to answer certain questions that the original text addresses, indicating a moderate loss of fidelity.",0.0,"The score is 0.00 because all factual alignments show the actual output consistently matches the context, and there are no contradictions, indicating no hallucination."
87,4,1,2,50,1790,0.8,"The score is 0.80 because the summary introduces extra details not present in the original text, such as rumors about favoritism and specific numbers of feedback forms, and omits the original's mention of suggestions for improving information sharing. However, it does not contradict the original text, so the summary remains mostly accurate.",0.0,"The score is 0.00 because all statements in the actual output align with the context and there are no contradictions, indicating no hallucinations."
88,5,0,2,50,2234,0.42857142857142855,"The score is 0.43 because the summary introduces several pieces of extra information, such as specific numbers of recommendations and feedback forms, that are not present in the original text. Additionally, the summary omits some feedback details that the original text covers, such as suggestions about masks and volunteer availability. While there are no direct contradictions, the presence of extra details and missing information reduces the summary's accuracy.",0.3,"The score is 0.30 because while the actual output aligns with most contextual facts and recommendations, there are several omissions where it fails to address specific issues present in the context, such as the lack of water at handwashing stations, limited testing availability, and incomplete information about eligibility and logistics. These omissions indicate some factual incompleteness but not outright fabrication, resulting in a moderate hallucination score."
89,5,1,2,50,2087,0.6,"The score is 0.60 because the summary introduces unverifiable extra information about the number of feedback forms and omits key feedback details present in the original text, such as comments about mask distribution and volunteer availability, reducing its completeness and accuracy.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context and there are no contradictions, indicating no hallucination."
90,6,0,2,50,2891,0.4,"The score is 0.40 because the summary omits several key pieces of feedback present in the original text, such as suggestions for reminders before activities, requests for more masks, and comments about volunteers being busy. Additionally, the summary introduces unverifiable information about the number of feedback forms, which is not supported by the original text.",0.0,The score is 0.00 because all statements in the actual output are factually aligned with the context and there are no contradictions or unsupported claims.
91,6,1,2,50,1697,0.05555555555555555,"The score is 0.06 because the summary introduces a large amount of extra information not present in the original text, such as specific feedback form codes, numbers of forms, and claims about the 'most common' issues, none of which are supported by the original. Additionally, the summary omits details that the original text can answer, such as feedback about reminders and masks. The lack of contradictions is positive, but the extensive addition of unsupported details and omission of answerable questions significantly lowers the quality of the summarization.",0.0,"The score is 0.00 because all factual statements in the actual output align with the context and there are no contradictions, indicating no hallucinated information."
92,7,0,2,50,3161,0.6,"The score is 0.60 because the summary omits specific feedback details present in the original text and introduces extra information not mentioned, such as the total number of feedback forms and form IDs. Additionally, the summary fails to capture certain feedback points that the original text addresses, reducing its completeness and accuracy.",0.28,"The score is 0.28 because the actual output aligns with most factual contexts, directly addressing key issues such as volunteer numbers, communication, crowding, and eligibility, but omits several specific details present in the context (e.g., punctuality, hygiene measures, documentation requirements, and signage), resulting in some contradictions but no major fabrications."
93,7,1,2,50,1437,0.5,"The score is 0.50 because the summary introduces extra details, such as specific numbers and feedback form IDs, that are not present in the original text. Additionally, the summary omits information about feedback regarding the usefulness of more masks for families, which the original text addresses. This reduces the summary's accuracy and completeness.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context, and there are no contradictions or unsupported claims."
94,8,0,2,50,3011,0.4,"The score is 0.40 because the summary introduces several pieces of extra information not present in the original text, such as the exact number of recommendations, feedback forms, and specific IDs for feedback snippets. Additionally, the summary omits key details from the original text, making it unable to answer some questions that the original text can. This reduces the overall accuracy and completeness of the summary.",0.0,"The score is 0.00 because all factual alignments show the actual output consistently matches the context with no contradictions, indicating no hallucinations."
95,8,1,2,50,1500,0.4,"The score is 0.40 because the summary introduces extra details such as the number of feedback forms and specific form IDs that are not present in the original text, and it omits several points of feedback that the original text addresses, such as suggestions for reminders, requests for more masks, and comments on volunteer availability.",0.0,"The score is 0.00 because all statements in the actual output are fully supported by the context, with no contradictions or unsupported claims present."
96,9,0,2,50,2428,0.4,"The score is 0.40 because the summary introduces extra information not present in the original text, such as the total number of feedback forms and the number 44. Additionally, the summary omits several specific feedback points that the original text addresses, reducing its completeness and accuracy.",0.12,"The score is 0.12 because the actual output closely aligns with the context in most areas, with only minor omissions (e.g., hygiene stations, COVID-19 testing, vaccination schedules, mask distribution) and no evidence of fabricated or contradicted information, resulting in a low hallucination score."
97,9,1,2,50,1580,0.2,"The score is 0.20 because the summary introduces multiple pieces of extra information, such as specific feedback form IDs and the number 44, which are not present in the original text. Additionally, the summary omits several details that the original text provides, such as specific feedback about reminders, masks, communication channels, and volunteer availability. This results in a low-quality summarization.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims present."
98,10,0,2,50,3060,0.4,"The score is 0.40 because the summary omits several key points from the original text, such as specific feedback about reminders, masks, and volunteer availability, and introduces extra details like the number of forms and form IDs that are not present in the original. This reduces the summary's accuracy and completeness.",0.0,"The score is 0.00 because there are numerous factual alignments and no contradictions between the actual output and the context, indicating that the output is fully grounded in the provided information with no hallucinations."
99,10,1,2,50,2165,0.8,"The score is 0.80 because the summary includes extra information about the number of feedback forms, which is not present in the original text, and omits the detail about feedback suggesting that sharing announcements through multiple channels could help more people receive information. Overall, the summary is mostly accurate but misses some specific details.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context and there are no contradictions, indicating no hallucination."
100,11,0,2,50,2600,0.2,"The score is 0.20 because the summary introduces extra details not present in the original text, such as the number of feedback forms and specific form IDs, and omits several key points that the original text addresses, including specific feedback about reminders, masks, queue length, and volunteer availability.",0.26,"The score is 0.26 because the actual output closely aligns with most factual details from the context, with only a few omissions or missed points (contradictions) and no evidence of fabricated or hallucinated information."
101,11,1,2,50,2063,0.8,"The score is 0.80 because the summary introduces extra information about the number of feedback forms considered, which is not present in the original text, and omits specific feedback regarding reminders before activities. Overall, the summary is mostly accurate but lacks some details and includes unverifiable information.",0.0,"The score is 0.00 because there are numerous factual alignments and no contradictions between the actual output and the context, indicating that the output is fully grounded in the provided evidence."
102,12,0,2,50,2837,0.4,"The score is 0.40 because the summary introduces several pieces of extra information not present in the original text, such as the number of recommendations, use of SMS, and details about feedback forms. Additionally, the summary omits answers to specific questions that the original text addresses, such as feedback about reminders, mask distribution, and volunteer availability. These issues significantly reduce the summary's fidelity to the original content.",0.0,"The score is 0.00 because there are numerous factual alignments and no contradictions between the actual output and the context, indicating that the output is fully grounded in the provided information with no hallucinations."
103,12,1,2,50,2340,0.6,"The score is 0.60 because the summary includes unverifiable extra information about the number of feedback forms and omits key feedback details present in the original text, such as suggestions for more masks and comments on volunteer availability, reducing its completeness and accuracy.",0.0,"The score is 0.00 because all statements in the actual output align with the context and there are no contradictions, indicating no hallucinations."
104,13,0,2,50,2923,0.3125,"The score is 0.31 because the summary introduces several pieces of extra information not present in the original text, such as the number of recommendations, feedback forms, and specific IDs, and it fails to capture some feedback details that the original text provides. This reduces the summary's fidelity and completeness.",0.36,"The score is 0.36 because while the actual output aligns with most factual details from the context, there are several omissions where relevant recommendations or observations are missing, but there are no clear instances of fabricated or contradicted information."
105,13,1,2,50,2079,0.6,"The score is 0.60 because the summary introduces extra details not present in the original text, such as the number of feedback forms and specific IDs, and omits key feedback points that the original text addresses, reducing its completeness and accuracy.",0.06,"The score is 0.06 because the actual output aligns with nearly all factual details from the context, with only minor omissions regarding specific eligibility and restrictions, indicating very low hallucination."
106,14,0,2,50,2361,0.5454545454545454,"The score is 0.55 because the summary introduces extra details not present in the original text, such as the scale of confusion, specific sources of confusion, claims of favoritism, monitoring for bias, the number of feedback forms, and feedback form IDs. Additionally, the summary omits some answerable points from the original, such as feedback about mask distribution. These issues reduce the summary's accuracy and completeness.",0.0,"The score is 0.00 because there are numerous factual alignments and no contradictions between the actual output and the context, indicating no hallucinations."
107,14,1,2,50,1914,0.4117647058823529,"The score is 0.41 because the summary introduces extra details such as specific feedback form IDs and the number 30, which are not present in the original text. Additionally, the summary omits information that would answer certain questions, such as suggestions about sharing announcements through multiple channels. However, there are no direct contradictions.",0.0,"The score is 0.00 because all statements in the actual output align with the context and there are no contradictions, indicating no hallucinated or unsupported information."
108,15,0,2,50,2833,0.5,"The score is 0.50 because the summary introduces information not present in the original text, such as referencing a specific feedback form (CMR_20220111_654) and the number of forms used. Additionally, the summary omits details that the original text provides, such as specific feedback about long queues and busy volunteers, leading to a partial and somewhat inaccurate representation.",0.0,"The score is 0.00 because all factual alignments show the actual output is fully consistent with the context, and there are no contradictions, indicating no hallucinations."
109,15,1,2,50,2311,0.9473684210526315,"The score is 0.95 because the summary closely matches the original text with only minor extra information about the number of feedback forms, which does not significantly impact the overall accuracy.",0.0,"The score is 0.00 because all statements in the actual output align with the context and there are no contradictions, indicating no hallucinated information."
110,16,0,2,50,2291,0.6,"The score is 0.60 because the summary introduces extra details not present in the original text, such as setting up more registration points, specifying the number of feedback forms, and mentioning feedback form IDs or code snippets. Additionally, the summary omits answers to questions about feedback on mask distribution and volunteer availability, which are addressed in the original text.",0.0,"The score is 0.00 because all factual alignments show the actual output consistently matches the context, with no contradictions or unsupported claims, indicating no hallucination."
111,16,1,2,50,2196,0.8,"The score is 0.80 because the summary omits some specific details present in the original text, such as the number of feedback forms and particular feedback form IDs or snippets, and it fails to capture feedback about volunteers being very busy and having little time for questions. However, there are no direct contradictions, and the summary is generally accurate.",0.0,"The score is 0.00 because all statements in the actual output align with the context and there are no contradictions, indicating no hallucinated information."
112,17,0,2,50,3281,0.6,"The score is 0.60 because the summary includes extra details not found in the original text, such as the number of feedback forms and specific IDs, and omits answers to questions about feedback on masks and volunteer availability, reducing its completeness and accuracy.",0.44,"The score is 0.44 because while the actual output aligns with many key points from the context, there are several omissions of specific concerns and recommendations present in the context, leading to partial but not complete factual alignment."
113,17,1,2,50,2109,0.4,"The score is 0.40 because the summary introduces extra information about the number of feedback forms that is not present in the original text, and it omits several key details that the original text provides, such as specific feedback about masks, communication channels, and volunteer availability. This results in a summary that is incomplete and less accurate.",0.0,"The score is 0.00 because all details in the actual output are fully aligned with the context, with no contradictions or unsupported information present."
114,18,0,2,50,3250,0.4090909090909091,"The score is 0.41 because the summary introduces substantial extra information and recommendations not present in the original text, and omits specific feedback details such as appreciation for reminders and comments about long queues. While there are no direct contradictions, the added and missing content significantly reduces the summary's fidelity to the original.",0.3,"The score is 0.30 because while the actual output aligns with most factual details from the context, it omits several specific eligibility criteria, perceptions, and communication issues, resulting in partial coverage and some factual gaps."
115,18,1,2,50,1378,0.25,"The score is 0.25 because the summary introduces contradictory information about vaccine access and includes extra details such as the number of feedback forms, which are not present in the original text. Additionally, the summary omits several points that the original text addresses, such as feedback on reminders, mask distribution, and communication channels.",0.18,"The score is 0.18 because the actual output closely aligns with the context on most points, with only a few omissions of specific eligibility and procedural details, resulting in a low but nonzero hallucination score."
116,19,0,2,50,2294,0.5,"The score is 0.50 because the summary introduces extra details not present in the original text, such as specific numbers of feedback forms and IDs, and omits some feedback points that the original text addresses, resulting in a partial and somewhat inaccurate representation.",0.0,"The score is 0.00 because all factual alignments show that the actual output consistently matches the context with no contradictions, indicating no hallucinated information."
117,19,1,2,50,1390,0.25,"The score is 0.25 because the summary introduces several feedback snippets and details (such as specific form IDs and claims about support and timing) that are not present in the original text, and omits key feedback points that the original text does contain. Additionally, the summary adds extra information about the number of forms considered, which is not mentioned in the original. This results in a summary that is largely inaccurate and incomplete.",0.0,"The score is 0.00 because all statements in the actual output are fully supported by the context, with no contradictions or unsupported claims."
118,20,0,2,50,3175,0.6,"The score is 0.60 because the summary introduces several pieces of extra information not present in the original text, such as the enumeration of recommendations, the number of feedback forms, and the explicit linkage of recommendations to community feedback patterns. Additionally, the summary omits answers to specific questions that the original text addresses, reducing its completeness and accuracy.",0.4,"The score is 0.40 because while the actual output aligns with many key factual points from the context, there are several notable omissions where it fails to reference specific details such as physical accessibility, COVID-19 prevention posters, document requirements, and timing issues, indicating some degree of incompleteness but not major fabrication."
119,20,1,2,50,1462,0.0,"The score is 0.00 because the summary introduces numerous pieces of extra information not present in the original text, such as specifying the 'most common' issues and referencing specific feedback forms, and it omits answers to questions that the original text can address, indicating a complete mismatch between the summary and the original content.",0.22,"The score is 0.22 because the actual output aligns with most factual details from the context, but omits several specific points such as physical accessibility, COVID-19 prevention posters, documentation requirements, and hygiene supplies, indicating minor hallucination due to these missing references."
120,1,0,5,50,3405,0.6,"The score is 0.60 because the summary introduces extra details not present in the original text, such as the exact number of recommendations, feedback forms, and IDs, while also omitting the ability to answer some specific questions that the original text covers. However, there are no direct contradictions, which helps maintain a moderate level of accuracy.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context, with no contradictions or unsupported claims present."
121,1,1,5,50,2333,0.42105263157894735,"The score is 0.42 because the summary introduces several pieces of extra information not present in the original text, such as specific attributions to feedback forms and claims about support being more likely for families near main roads. Additionally, the summary omits answers to some questions that the original text addresses, such as feedback about mask distribution and volunteer availability. These issues significantly reduce the summary's accuracy and completeness.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context and there are no contradictions, indicating no hallucination."
122,2,0,5,50,3310,0.75,"The score is 0.75 because while the summary accurately reflects much of the original text, it introduces extra recommendations and details not present in the source, such as organizing mobile or home-based support, specifying the number of feedback forms, and providing feedback form IDs. Additionally, the summary omits some answerable details from the original, such as specific feedback about the need for more masks.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims present."
123,2,1,5,50,2186,0.5,"The score is 0.50 because, while the summary accurately reflects the content of the original text, it introduces extra details such as the number of feedback forms and specific form IDs that are not present in the original. This additional information reduces the faithfulness of the summary to the source material.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the provided contexts, and there are no contradictions or unsupported claims."
124,3,0,5,50,1997,0.4,"The score is 0.40 because the summary introduces several pieces of extra information not present in the original text, such as the number of recommendations, the use of feedback forms as sources, and specific feedback form IDs. Additionally, the summary omits details that would answer questions about the specific feedback provided, such as suggestions for reminders, requests for more masks, and comments on volunteer availability. These omissions and additions reduce the summary's fidelity to the original text.",0.0,"The score is 0.00 because all statements in the actual output align with the context and there are no contradictions, indicating no hallucinated information."
125,3,1,5,50,1569,0.4,"The score is 0.40 because the summary introduces extra details such as the number of feedback forms and specific IDs that are not present in the original text, and it omits several points of feedback that the original text addresses, reducing its completeness and accuracy.",0.0,"The score is 0.00 because there are numerous factual alignments and no contradictions between the actual output and the context, indicating that the output is fully grounded in the provided information with no hallucinations."
126,4,0,5,50,3146,0.4,"The score is 0.40 because the summary omits several specific feedback points present in the original text, such as requests for reminders before activities, more masks for families, and comments about volunteers being busy. Additionally, the summary introduces extra details like the total number of feedback forms and specific IDs that are not mentioned in the original text.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims present."
127,4,1,5,50,1680,0.2,"The score is 0.20 because the summary introduces extra details such as specific numbers and feedback form IDs that are not present in the original text, and it omits several points of feedback that the original text addresses, resulting in a significant loss of relevant information.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the provided contexts, and there are no contradictions, indicating no hallucination."
128,5,0,5,50,3095,0.2,"The score is 0.20 because the summary introduces extra details not present in the original text and omits several specific feedback points that the original text addresses, resulting in a significant loss of accuracy and completeness.",0.42,"The score is 0.42 because while the actual output aligns with many key factual details from the context, it omits several specific concerns and recommendations present in the context, resulting in partial coverage and some factual gaps, but no major contradictions or fabrications."
129,5,1,5,50,2526,0.5789473684210527,"The score is 0.58 because the summary introduces several pieces of extra information, such as specific feedback form codes and the number 44, which are not present in the original text. Additionally, the summary omits at least one detail from the original text regarding feedback about volunteers being too busy to answer questions. However, there are no direct contradictions, so the summary is partially accurate but lacks completeness and introduces unnecessary specifics.",0.0,"The score is 0.00 because all statements in the actual output align with the context and there are no contradictions, indicating no hallucinated information."
130,6,0,5,50,2331,0.4,"The score is 0.40 because the summary introduces extra details, such as specific feedback form IDs and the number 34, which are not present in the original text. Additionally, the summary omits some feedback points that the original text covers, such as suggestions about masks, information channels, and volunteer availability. This reduces the summary's accuracy and completeness.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context, and there are no contradictions or unsupported claims."
131,6,1,5,50,1973,0.6,"The score is 0.60 because the summary includes unverifiable extra information about the number of feedback forms and omits key feedback details present in the original text, such as suggestions for more masks and comments on volunteer availability, reducing its completeness and accuracy.",0.12,"The score is 0.12 because the actual output aligns with most factual details from the context, with only a few minor omissions regarding specific eligibility criteria and procedural details, indicating low hallucination."
132,7,0,5,50,2836,0.6842105263157895,"The score is 0.68 because the summary introduces several pieces of extra information not explicitly stated in the original text, such as the number and process of recommendations, and omits specific details like feedback form IDs and the total number of forms. Additionally, the summary fails to address certain feedback present in the original text, such as the need for more masks. These issues reduce the summary's fidelity to the source material.",0.5,"The score is 0.50 because while the actual output aligns with many contextual facts and suggestions, it omits several key details and concerns present in the context, resulting in partial coverage and moderate risk of hallucination."
133,7,1,5,50,2219,0.47368421052631576,"The score is 0.47 because the summary introduces several pieces of extra information, such as attributing specific statements to individual feedback forms and specifying the number of feedback forms, which are not present in the original text. Additionally, the summary omits feedback about the need for more masks to help families follow prevention measures, which the original text addresses.",0.0,"The score is 0.00 because there are numerous factual alignments and no contradictions between the actual output and the context, indicating no hallucinations."
134,8,0,5,50,3065,0.4,"The score is 0.40 because the summary introduces several pieces of extra information not present in the original text, such as the exact number of recommendations, specific feedback form IDs, and the total number of forms considered. Additionally, the summary omits key feedback details that the original text provides, reducing its completeness and accuracy.",0.18,"The score is 0.18 because the actual output aligns with most factual details from the context, but it omits several specific points such as the visibility and readability of COVID-19 posters, the need for more hygiene supplies, testing limitations, and certain eligibility requirements, resulting in minor but notable omissions rather than fabrications."
135,8,1,5,50,2548,0.6,"The score is 0.60 because the summary includes extra details not present in the original text, such as the total number of feedback forms and specific IDs, and omits answers to questions about feedback on mask distribution and volunteer availability, reducing its completeness and accuracy.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims present."
136,9,0,5,50,2145,0.7222222222222222,"The score is 0.72 because the summary introduces several pieces of extra information not present in the original text, such as specific communication methods (SMS, radio), the number of recommendations, and details about feedback forms. Additionally, the summary omits the ability to answer certain questions that the original text covers, such as specific feedback about volunteers. However, there are no direct contradictions, so the summary maintains a moderate level of accuracy.",0.18,"The score is 0.18 because the actual output aligns with the majority of factual points from the context, with only a few omissions and no evidence of fabricated or unsupported information."
137,9,1,5,50,2181,0.8,"The score is 0.80 because the summary includes some extra details not present in the original text and omits the answer to a specific question about volunteer feedback, but otherwise aligns well with the source material.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims present."
138,10,0,5,50,3058,0.9090909090909091,"The score is 0.91 because the summary closely matches the original text, with only minor extra information about the number of feedback forms that was not present in the original. Overall, the summary is highly accurate.",0.0,"The score is 0.00 because all statements in the actual output align with the context and there are no contradictions, indicating no hallucinated information."
139,10,1,5,50,1502,0.6,"The score is 0.60 because the summary introduces extra information not present in the original text, such as the number 44 and the number of feedback forms, and omits some details that the original text could answer, like specific feedback about reminders and announcement channels.",0.44,"The score is 0.44 because while the actual output aligns with many factual details from the context, it omits several key points such as requirements for official documents, requests for more information about testing, and suggestions for improving awareness sessions. These omissions indicate partial coverage and some factual gaps, resulting in a moderate hallucination score."
140,11,0,5,50,3202,0.4,"The score is 0.40 because the summary introduces extra details not present in the original text, such as the number of feedback forms and specific IDs/quotes, and omits key feedback points that the original text addresses, resulting in a significant loss of fidelity.",0.22,"The score is 0.22 because the actual output closely aligns with most factual details in the context, with only a few omissions or minor contradictions, indicating low but not zero hallucination."
141,11,1,5,50,1309,0.5,"The score is 0.50 because the summary introduces extra details such as the number of feedback forms and specific feedback form IDs that are not present in the original text. Additionally, the summary omits information that would answer whether reminders before activities were suggested in the feedback, reducing its completeness.",0.5,"The score is 0.50 because while the actual output aligns with many key factual details from the context, it omits several specific concerns and suggestions, resulting in partial coverage and moderate risk of hallucination."
142,12,0,5,50,2447,0.6,"The score is 0.60 because the summary introduces extra details such as the exact number of recommendations, feedback forms, and IDs, which are not present in the original text. Additionally, the summary omits specific feedback about mask distribution and queue length that the original text addresses. While the summary covers some main points, these omissions and additions reduce its accuracy.",0.0,"The score is 0.00 because all factual alignments show the actual output consistently matches the context with no contradictions, indicating no hallucinated or unsupported information."
143,12,1,5,50,2017,0.8,"The score is 0.80 because the summary includes unverifiable extra information about the number of feedback forms and omits details about feedback indicating volunteers seemed very busy and there was little time to ask questions. Overall, the summary is fairly accurate but misses some specifics from the original text.",0.0,"The score is 0.00 because all statements in the actual output align with the context and there are no contradictions, indicating no hallucinated information."
144,13,0,5,50,3772,0.4166666666666667,"The score is 0.42 because the summary introduces several pieces of extra information not present in the original text, such as references to AI, recommendation criteria, specific feedback form IDs, and the number of recommendations and feedback forms. Additionally, the summary omits details that would answer some questions addressed in the original text, such as specific feedback about reminders and mask distribution. However, there are no direct contradictions, which prevents the score from being lower.",0.2,"The score is 0.20 because the actual output closely aligns with most context points, with only a few omissions (e.g., official document requirements, physical accessibility, crowding, and hygiene needs), indicating minimal hallucination."
145,13,1,5,50,2154,0.5,"The score is 0.50 because the summary introduces extra information not present in the original text, such as specifying the number 30 for feedback forms, and omits details that would allow it to answer certain questions addressed by the original text. This reduces the summary's accuracy and completeness.",0.02,"The score is 0.02 because the actual output aligns with nearly all contextual facts, with only one minor omission regarding physical access barriers (steps at the entrance), indicating very low hallucination."
146,14,0,5,50,2423,0.6,"The score is 0.60 because the summary introduces several pieces of extra information not present in the original text, such as the number of recommendations, grouping of feedback, and specific numbers or IDs. However, there are no contradictions, and the summary remains generally consistent with the original content.",0.0,"The score is 0.00 because all factual statements in the actual output align with the context and there are no contradictions, indicating no hallucinated information."
147,14,1,5,50,2085,0.6,"The score is 0.60 because the summary includes extra details not present in the original text, such as the number of feedback forms and specific IDs, and omits answers to questions about feedback on masks and communication channels, reducing its completeness and accuracy.",0.02040816326530612,"The score is 0.02 because the actual output is almost entirely aligned with the context, with only one minor omission regarding the visibility of COVID-19 prevention posters, and no significant hallucinations present."
148,15,0,5,50,1865,0.25,"The score is 0.25 because the summary introduces several pieces of extra information not present in the original text, such as specific numbers, attributions, and claims about evidence-based recommendations. Additionally, the summary omits some details that the original text covers, such as feedback about reminders, masks, and volunteer availability. While the summary generally aligns with the main themes, these discrepancies significantly reduce its accuracy.",0.0,"The score is 0.00 because all factual alignments show that the actual output is fully supported by the context, with no contradictions or unsupported claims present."
149,15,1,5,50,1929,0.4,"The score is 0.40 because the summary introduces extra details not present in the original text, such as specific feedback form references and claims about frustration or limited participation, and omits answers to several questions that the original text addresses, such as suggestions for reminders, mask distribution, and communication channels.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context and there are no contradictions, indicating no hallucination."
150,16,0,5,50,2695,0.4166666666666667,"The score is 0.42 because the summary introduces several pieces of extra information not present in the original text, such as the number of recommendations, specific communication methods, monitoring for fairness, the number of feedback forms, and the direct basis of recommendations on identified patterns. While there are no direct contradictions, the addition of these details reduces the summary's fidelity to the original content.",0.0,"The score is 0.00 because there are numerous factual alignments and no contradictions between the actual output and the context, indicating that the output is fully supported by the provided information with no hallucinations."
151,16,1,5,50,2164,0.8,"The score is 0.80 because the summary introduces extra details, such as the total number of feedback forms (44) and specific feedback form IDs, which are not present in the original text. However, there are no contradictions, so the summary remains mostly accurate.",0.0,"The score is 0.00 because there are numerous factual alignments and no contradictions between the actual output and the context, indicating no hallucinated information."
152,17,0,5,50,2721,0.25,"The score is 0.25 because the summary introduces several pieces of extra information not present in the original text, such as the number of recommendations, the number of feedback forms, and specific feedback form IDs. Additionally, the summary omits details that would answer questions about specific feedback on reminders, masks, and volunteer availability, reducing its fidelity to the original text.",0.18,"The score is 0.18 because the actual output strongly aligns with most factual details in the context, but it omits several reported barriers and limitations, leading to minor hallucination due to incomplete coverage."
153,17,1,5,50,2101,0.5,"The score is 0.50 because the summary introduces extra information not present in the original text, such as the generalization about late information and the specific number of feedback forms. Additionally, the summary omits details that allow the original text to answer certain questions about feedback on masks and communication channels, reducing its completeness and accuracy.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context, and there are no contradictions or unsupported claims."
154,18,0,5,50,3114,0.2,"The score is 0.20 because the summary introduces extra details not present in the original text and omits several specific feedback points that the original text addresses, resulting in a significant loss of important information.",0.36,"The score is 0.36 because while the actual output aligns with most context points (as shown by numerous factual alignments), it omits several specific details present in the context (as indicated by the contradictions), but does not introduce false or fabricated information, resulting in a moderate hallucination score."
155,18,1,5,50,1956,0.8,"The score is 0.80 because the summary includes extra information about the number of feedback forms, which is not present in the original text, and omits the detail about feedback indicating that volunteers seemed very busy and there was little time to ask questions. Otherwise, the summary aligns well with the original content.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims, indicating no hallucination."
156,19,0,5,50,2711,0.6,"The score is 0.60 because, while the summary does not contradict the original text, it introduces extra details such as the number of feedback forms and specific feedback IDs that are not present in the original. Additionally, the summary omits some feedback points that the original text addresses, reducing its completeness.",0.0,"The score is 0.00 because all statements in the actual output align with the provided contexts and there are no contradictions, indicating no hallucinated information."
157,19,1,5,50,1701,0.15384615384615385,"The score is 0.15 because the summary introduces a significant amount of extra information, such as specific feedback form IDs and the number 44, which are not present in the original text. Additionally, the summary omits at least one detail that the original text can answer, such as feedback about reminders before activities. While there are no direct contradictions, the presence of substantial extra and missing information justifies the low score.",0.0,"The score is 0.00 because all details in the actual output are fully aligned with the context, with no contradictions or unsupported information present."
